Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-10,30.7,24.9,27.2,16.2,20.9,84.0,Moderate or heavy rain shower,7.0
2023-05-11,30.9,24.9,27.4,26.3,12.4,83.0,Moderate or heavy rain shower,7.0
2023-05-12,24.1,20.5,22.2,23.8,5.3,84.0,Light rain shower,5.0
2023-05-13,23.8,21.5,22.4,15.1,0.2,85.0,Overcast,5.0
2023-05-14,28.5,21.3,24.6,18.0,0.3,74.0,Overcast,6.0
2023-05-15,32.0,21.2,25.5,20.2,0.5,78.0,Patchy rain possible,7.0
2023-05-16,36.0,24.6,29.2,24.5,2.8,78.0,Patchy rain possible,8.0
2023-05-17,40.9,26.4,32.0,21.2,0.0,58.0,Sunny,10.0
2023-05-18,39.0,26.4,31.1,20.5,0.0,67.0,Sunny,9.0
2023-05-19,35.2,26.2,29.1,22.3,0.0,82.0,Thundery outbreaks possible,8.0
2023-05-20,35.2,26.4,29.3,21.2,0.0,84.0,Thundery outbreaks possible,8.0
2023-05-21,36.2,27.2,30.4,22.3,0.0,81.0,Thundery outbreaks possible,8.0
2023-05-22,39.5,27.0,31.2,21.6,0.0,74.0,Thundery outbreaks possible,8.0
2023-05-23,31.2,26.2,28.4,24.8,1.6,83.0,Thundery outbreaks possible,7.0
2023-05-24,33.5,25.5,28.5,19.4,4.1,80.0,Thundery outbreaks possible,7.0
2023-05-25,34.6,24.1,28.3,21.2,14.5,79.0,Patchy rain possible,7.0
2023-05-26,33.4,26.7,29.5,24.1,3.3,78.0,Patchy light rain with thunder,7.0
2023-05-27,34.8,27.1,29.8,22.3,0.3,78.0,Patchy rain possible,7.0
2023-05-28,35.0,26.5,29.5,19.8,3.3,77.0,Patchy rain possible,8.0
2023-05-29,33.1,26.4,29.6,15.5,0.7,76.0,Patchy rain possible,7.0
2023-05-30,36.7,26.6,30.4,18.7,0.0,74.0,Partly cloudy,9.0
2023-05-31,36.7,26.4,30.4,21.6,0.0,75.0,Sunny,9.0
2023-06-01,38.8,28.0,32.2,21.2,0.0,74.0,Cloudy,8.0
2023-06-02,39.7,28.7,32.7,21.2,0.0,71.0,Sunny,9.0
2023-06-03,38.5,28.9,32.5,23.8,0.5,72.0,Patchy rain possible,8.0
2023-06-04,35.8,28.4,31.3,21.6,3.0,71.0,Thundery outbreaks possible,8.0
2023-06-05,33.8,27.5,30.3,17.6,27.5,71.0,Moderate or heavy rain shower,7.0
2023-06-06,33.5,27.2,30.0,19.4,11.6,72.0,Moderate or heavy rain shower,7.0
2023-06-07,33.6,26.9,29.6,18.4,6.4,74.0,Light rain shower,7.0
2023-06-08,32.4,27.1,29.7,18.4,12.6,74.0,Moderate or heavy rain shower,7.0
2023-06-09,29.2,26.2,27.1,10.8,51.8,87.0,Moderate or heavy rain shower,6.0
2023-06-10,36.3,26.2,30.5,14.4,7.3,70.0,Patchy rain possible,8.0
2023-06-11,37.8,27.6,31.3,16.9,0.8,69.0,Patchy rain possible,8.0
2023-06-12,35.9,26.6,30.6,19.1,27.2,70.0,Light rain shower,8.0
2023-06-13,30.3,26.6,28.3,16.6,3.8,80.0,Light rain shower,7.0
2023-06-14,30.5,25.1,27.9,16.9,35.7,80.0,Moderate or heavy rain shower,7.0
2023-06-15,30.3,24.8,27.3,9.7,72.5,86.0,Light rain shower,7.0
2023-06-16,37.1,28.4,31.6,21.2,1.5,72.0,Patchy rain possible,8.0
2023-06-17,36.7,29.4,31.8,25.2,0.4,74.0,Thundery outbreaks possible,8.0
2023-06-18,36.4,29.1,31.5,29.5,1.9,74.0,Thundery outbreaks possible,8.0
2023-06-19,34.4,28.9,31.3,26.3,0.1,72.0,Thundery outbreaks possible,7.0
2023-06-20,36.1,28.9,31.5,22.7,0.5,71.0,Partly cloudy,9.0
2023-06-21,37.6,28.8,31.8,21.6,3.7,71.0,Patchy light rain with thunder,8.0
2023-06-22,38.2,29.4,32.4,20.5,1.0,69.0,Sunny,9.0
2023-06-23,35.8,28.6,31.5,15.1,13.0,71.0,Patchy light rain with thunder,8.0
2023-06-24,29.0,25.5,26.9,11.5,28.5,88.0,Moderate or heavy rain shower,6.0
2023-06-25,28.3,24.6,26.1,11.2,1.0,85.0,Light rain shower,6.0
2023-06-26,31.2,26.4,28.4,17.3,42.7,79.0,Moderate or heavy rain shower,7.0
2023-06-27,31.6,25.6,28.1,19.4,57.6,83.0,Torrential rain shower,7.0
2023-06-28,33.1,27.3,29.9,24.5,3.7,78.0,Thundery outbreaks possible,7.0
2023-06-29,35.5,27.8,30.7,20.5,4.4,78.0,Partly cloudy,9.0
2023-06-30,37.6,28.9,31.7,20.5,0.9,75.0,Patchy light rain with thunder,8.0
