Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-11,32.0,23.4,27.1,16.9,10.7,81.0,Light rain shower,7.0
2023-05-12,24.7,21.0,22.9,14.4,0.3,78.0,Overcast,5.0
2023-05-13,24.5,21.5,22.7,8.6,0.1,84.0,Overcast,5.0
2023-05-14,29.1,21.5,24.7,10.1,0.0,72.0,Cloudy,6.0
2023-05-15,31.1,20.9,25.6,18.7,0.1,75.0,Partly cloudy,8.0
2023-05-16,35.4,24.0,27.9,20.5,3.6,82.0,Light rain shower,8.0
2023-05-17,41.0,25.0,31.5,15.8,0.0,63.0,Sunny,10.0
2023-05-18,38.8,25.6,30.6,16.2,0.0,70.0,Sunny,9.0
2023-05-19,36.2,26.0,29.9,20.5,0.0,71.0,Partly cloudy,9.0
2023-05-20,34.3,26.0,29.1,20.2,0.0,80.0,Thundery outbreaks possible,7.0
2023-05-21,36.5,26.4,29.8,20.2,0.1,81.0,Thundery outbreaks possible,8.0
2023-05-22,38.8,26.4,30.9,18.7,0.0,75.0,Thundery outbreaks possible,8.0
2023-05-23,32.9,26.3,29.1,19.1,1.4,77.0,Light rain shower,7.0
2023-05-24,34.0,25.7,29.0,19.4,8.8,76.0,Partly cloudy,8.0
2023-05-25,35.6,24.7,28.8,22.7,5.4,77.0,Light rain shower,8.0
2023-05-26,34.9,26.1,29.4,23.8,1.9,75.0,Patchy rain possible,7.0
2023-05-27,33.5,26.3,29.3,22.7,0.6,75.0,Patchy rain possible,7.0
2023-05-28,35.8,25.7,29.7,18.4,0.1,72.0,Patchy rain possible,8.0
2023-05-29,34.9,26.0,29.6,16.2,0.1,72.0,Patchy rain possible,7.0
2023-05-30,38.9,25.7,30.9,18.0,0.0,71.0,Partly cloudy,9.0
2023-05-31,38.8,25.7,31.0,18.7,0.0,70.0,Sunny,9.0
2023-06-01,38.5,26.7,31.3,19.1,0.0,74.0,Cloudy,8.0
2023-06-02,39.7,27.8,32.2,19.1,0.0,71.0,Partly cloudy,9.0
2023-06-03,39.3,27.9,32.2,22.3,0.2,72.0,Partly cloudy,9.0
2023-06-04,37.6,27.3,31.3,20.9,1.0,69.0,Patchy rain possible,8.0
2023-06-05,36.2,27.1,30.9,18.7,3.4,68.0,Light rain shower,8.0
2023-06-06,33.2,26.7,29.8,14.0,13.0,72.0,Moderate or heavy rain shower,7.0
2023-06-07,33.5,26.0,29.1,15.8,13.5,75.0,Moderate or heavy rain shower,7.0
2023-06-08,33.8,26.5,29.5,16.9,9.5,75.0,Light rain shower,7.0
2023-06-09,29.0,25.4,26.7,10.8,34.4,88.0,Moderate or heavy rain shower,6.0
2023-06-10,36.6,25.2,29.5,11.9,5.5,75.0,Patchy rain possible,8.0
2023-06-11,38.5,26.8,31.1,13.3,0.3,69.0,Partly cloudy,9.0
2023-06-12,36.3,26.6,30.6,13.7,10.9,70.0,Patchy rain possible,8.0
2023-06-13,30.3,26.6,28.2,13.3,8.7,80.0,Light rain shower,7.0
2023-06-14,29.7,25.3,26.9,8.6,45.9,85.0,Torrential rain shower,6.0
2023-06-15,29.4,24.9,26.9,7.9,70.3,89.0,Moderate or heavy rain shower,6.0
2023-06-16,32.9,26.9,29.5,14.0,13.6,81.0,Patchy light rain with thunder,7.0
2023-06-17,36.2,28.2,30.7,21.6,12.0,79.0,Patchy light rain with thunder,8.0
2023-06-18,32.9,27.9,29.9,23.0,12.7,80.0,Patchy light rain with thunder,7.0
2023-06-19,33.2,28.0,30.0,21.2,2.5,78.0,Light rain shower,7.0
2023-06-20,35.5,27.7,30.4,20.9,7.7,76.0,Patchy light rain with thunder,8.0
2023-06-21,37.1,27.5,30.8,19.1,6.0,74.0,Patchy light rain with thunder,8.0
2023-06-22,35.8,28.1,30.9,19.4,3.9,75.0,Patchy light rain with thunder,8.0
2023-06-23,33.4,27.6,30.0,13.0,25.9,78.0,Patchy light rain with thunder,7.0
2023-06-24,27.3,25.2,25.9,10.1,42.6,93.0,Moderate or heavy rain shower,6.0
2023-06-25,30.5,23.7,26.2,11.5,11.9,88.0,Moderate or heavy rain shower,7.0
2023-06-26,30.1,24.9,27.1,15.8,33.9,85.0,Moderate or heavy rain shower,7.0
2023-06-27,30.7,24.7,27.1,17.6,24.0,86.0,Moderate or heavy rain shower,7.0
2023-06-28,32.1,26.4,28.9,20.2,6.2,82.0,Light rain shower,7.0
2023-06-29,33.2,26.7,29.4,19.4,4.0,82.0,Patchy rain possible,7.0
2023-06-30,36.9,27.2,30.6,17.6,2.6,79.0,Patchy light rain with thunder,8.0
