Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-03-24,35.0,22.6,27.1,25.2,0.0,75.0,Partly cloudy,9.0
2023-03-25,26.8,22.0,24.3,20.2,0.5,76.0,Patchy rain possible,6.0
2023-03-26,22.3,20.6,21.6,14.0,11.6,90.0,Light rain shower,5.0
2023-03-27,21.9,19.6,21.0,15.8,7.0,91.0,Light rain shower,5.0
2023-03-28,20.0,18.3,19.1,13.7,6.7,91.0,Light rain shower,5.0
2023-03-29,23.3,18.1,20.1,14.0,4.6,90.0,Light rain shower,5.0
2023-03-30,23.0,19.4,20.9,15.5,4.7,91.0,Light rain shower,5.0
2023-03-31,26.7,20.8,22.9,22.0,2.0,90.0,Light rain shower,6.0
2023-04-01,27.7,22.0,24.2,25.9,3.1,89.0,Light rain shower,6.0
2023-04-02,28.8,23.3,25.4,27.0,1.9,84.0,Light rain shower,6.0
2023-04-03,30.1,23.1,25.8,26.6,0.1,83.0,Patchy rain possible,7.0
2023-04-04,33.8,23.5,27.1,23.0,0.0,79.0,Cloudy,7.0
2023-04-05,34.6,23.4,27.0,21.2,0.0,82.0,Overcast,7.0
2023-04-06,25.9,20.8,23.9,17.6,2.0,89.0,Light drizzle,6.0
2023-04-07,23.3,20.6,21.8,11.5,1.7,84.0,Light drizzle,5.0
2023-04-08,21.2,18.9,20.4,15.8,1.0,84.0,Light drizzle,5.0
2023-04-09,23.6,19.4,21.3,14.4,0.7,92.0,Patchy rain possible,5.0
2023-04-10,27.3,21.4,23.6,22.3,1.3,90.0,Light rain shower,6.0
2023-04-11,27.8,22.5,24.6,21.2,1.1,87.0,Patchy rain possible,6.0
2023-04-12,26.4,22.5,24.1,16.6,0.7,87.0,Patchy rain possible,6.0
2023-04-13,28.7,22.6,25.0,25.9,0.2,85.0,Patchy rain possible,6.0
2023-04-14,28.2,22.8,25.1,19.1,1.7,88.0,Light rain shower,6.0
2023-04-15,27.2,22.5,24.5,8.3,4.9,87.0,Light rain shower,6.0
2023-04-16,31.8,21.6,25.9,19.4,0.0,76.0,Partly cloudy,8.0
2023-04-17,29.6,23.3,25.9,25.6,0.3,87.0,Light rain shower,6.0
2023-04-18,29.7,24.2,26.2,20.9,0.1,86.0,Thundery outbreaks possible,6.0
2023-04-19,33.8,23.3,26.9,20.5,0.0,83.0,Mist,7.0
2023-04-20,36.3,23.8,27.8,18.7,0.0,82.0,Mist,8.0
2023-04-21,35.8,24.2,28.8,29.5,0.0,75.0,Mist,8.0
2023-04-22,33.7,23.3,27.2,33.1,7.0,76.0,Light rain shower,7.0
2023-04-23,33.2,22.9,26.3,30.2,4.9,82.0,Patchy light rain with thunder,7.0
2023-04-24,28.2,23.9,25.7,22.7,1.1,88.0,Light rain shower,6.0
2023-04-25,29.2,20.0,25.5,22.7,4.1,84.0,Light rain shower,6.0
2023-04-26,24.2,18.2,20.7,16.9,1.4,79.0,Patchy rain possible,5.0
2023-04-27,28.6,20.1,24.0,20.2,0.0,82.0,Overcast,6.0
2023-04-28,30.5,23.3,26.1,25.2,1.3,86.0,Light rain shower,7.0
2023-04-29,27.8,20.7,23.8,22.7,16.5,89.0,Moderate or heavy rain shower,6.0
2023-04-30,25.8,18.9,21.3,14.8,0.2,76.0,Overcast,6.0
2023-05-01,28.9,21.7,24.5,17.6,0.1,80.0,Patchy rain possible,6.0
