Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-14,20.0,14.9,18.2,4.7,75.7,99.0,Heavy rain,5.0
2023-05-15,26.4,17.6,21.2,6.5,9.6,84.0,Light drizzle,6.0
2023-05-16,30.3,19.2,23.7,9.7,4.3,72.0,Fog,7.0
2023-05-17,34.2,19.5,25.1,10.8,0.0,64.0,Partly cloudy,8.0
2023-05-18,38.4,20.4,27.6,8.3,0.0,56.0,Partly cloudy,9.0
2023-05-19,36.4,20.5,27.1,6.8,0.0,51.0,Sunny,9.0
2023-05-20,40.2,21.5,28.7,9.0,0.0,47.0,Sunny,10.0
2023-05-21,41.3,21.5,29.9,12.2,0.0,45.0,Sunny,10.0
2023-05-22,40.8,21.9,29.8,9.7,0.0,46.0,Sunny,10.0
2023-05-23,35.3,22.2,27.5,9.4,1.4,57.0,Patchy rain possible,8.0
2023-05-24,34.7,19.8,27.3,9.7,3.3,59.0,Patchy rain possible,7.0
2023-05-25,33.5,19.1,25.2,8.6,15.9,74.0,Light rain shower,7.0
2023-05-26,33.1,20.8,26.0,8.3,2.8,64.0,Light rain shower,7.0
2023-05-27,34.5,21.1,27.3,6.8,1.3,60.0,Patchy rain possible,7.0
2023-05-28,31.9,20.7,25.8,6.8,16.2,73.0,Moderate or heavy rain shower,7.0
2023-05-29,33.4,21.5,26.0,4.3,2.8,73.0,Light rain shower,7.0
2023-05-30,35.3,22.3,27.7,5.8,1.5,64.0,Thundery outbreaks possible,8.0
2023-05-31,38.4,18.8,27.1,7.2,10.6,70.0,Thundery outbreaks possible,8.0
2023-06-01,36.8,20.2,27.2,6.8,6.3,68.0,Thundery outbreaks possible,8.0
2023-06-02,37.1,20.7,27.3,7.6,5.3,68.0,Patchy rain possible,8.0
2023-06-03,33.5,21.3,26.6,7.2,8.9,68.0,Moderate or heavy rain shower,7.0
2023-06-04,29.5,20.6,24.5,5.0,39.0,85.0,Patchy light rain with thunder,6.0
2023-06-05,26.0,19.6,22.5,4.0,28.9,95.0,Torrential rain shower,6.0
2023-06-06,26.7,19.6,23.5,3.2,42.7,91.0,Patchy light rain with thunder,6.0
2023-06-07,27.5,19.9,23.7,4.3,30.5,89.0,Moderate or heavy rain shower,6.0
2023-06-08,29.9,21.2,24.4,4.0,27.3,85.0,Moderate or heavy rain shower,6.0
2023-06-09,23.1,19.0,21.4,3.2,72.3,98.0,Moderate or heavy rain shower,5.0
2023-06-10,25.1,19.7,22.6,4.0,25.7,92.0,Moderate or heavy rain shower,6.0
2023-06-11,27.9,20.1,23.4,4.0,18.0,90.0,Moderate or heavy rain shower,6.0
2023-06-12,28.6,21.5,23.2,4.0,19.8,94.0,Moderate or heavy rain shower,6.0
2023-06-13,23.7,19.3,21.8,2.9,64.6,99.0,Moderate or heavy rain shower,5.0
2023-06-14,22.5,19.2,21.4,3.6,50.8,98.0,Light rain shower,5.0
2023-06-15,27.2,19.6,23.1,4.7,26.7,92.0,Moderate or heavy rain shower,6.0
2023-06-16,30.7,21.4,24.8,5.0,14.3,91.0,Light rain shower,7.0
2023-06-17,30.3,21.8,25.2,6.1,4.1,80.0,Light rain shower,7.0
2023-06-18,28.1,21.9,24.6,6.1,9.5,84.0,Moderate or heavy rain shower,6.0
2023-06-19,29.1,20.5,24.0,5.4,33.3,91.0,Patchy light rain with thunder,6.0
2023-06-20,27.1,20.8,23.5,5.0,33.7,96.0,Moderate or heavy rain shower,6.0
2023-06-21,26.6,19.5,23.3,4.3,32.2,91.0,Patchy light rain with thunder,6.0
2023-06-22,26.9,19.7,23.2,5.8,22.3,90.0,Light rain shower,6.0
2023-06-23,26.6,19.2,22.2,5.0,36.7,96.0,Moderate or heavy rain shower,6.0
2023-06-24,23.7,19.2,21.7,2.9,60.4,99.0,Moderate or heavy rain shower,5.0
2023-06-25,23.3,19.0,21.9,3.2,57.7,98.0,Moderate or heavy rain shower,5.0
2023-06-26,25.1,19.3,22.3,4.0,21.6,92.0,Moderate or heavy rain shower,6.0
2023-06-27,26.9,19.2,22.9,3.6,29.9,92.0,Moderate or heavy rain shower,6.0
2023-06-28,28.2,20.6,24.0,4.7,28.5,88.0,Patchy light rain with thunder,6.0
2023-06-29,28.0,21.2,24.3,4.3,17.1,87.0,Moderate or heavy rain shower,6.0
2023-06-30,32.6,22.0,25.5,7.2,3.1,82.0,Fog,7.0
